title,event_url,image_url,status,production_type,date_time,origin,market_presence,age_of_production
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,7 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,8 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,9 August 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,9 August 2025 - 8:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,11 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,12 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,13 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,14 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,15 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,16 August 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,16 August 2025 - 8:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,18 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,19 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,20 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,21 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,22 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,23 August 2025 - 5:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,23 August 2025 - 8:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,25 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,26 August 2025 - 7:00 pm,N/A,N/A,N/A
Morgan Bassichis: Can I Be Frank?,https://ci.ovationtix.com/35583/production/1243249,https://web.ovationtix.com/trs/api/rest/ClientFile(575874),upcoming,N/A,27 August 2025 - 7:00 pm,N/A,N/A,N/A
